"ID","OWC","all_freq_30_IA","sevnonfd_freq_30_IA","fd_freq_30_IA","all_freqdr_30_IA","all_freqsevdr_30_IA","all_freqLAPD_30_IA","all_freqfl_30_IA","fd_hazards_freq_PC"
"1","FX13",7,1,3,3,3,7,1,0.959753178658848
"2","FX10",7,1,5,5,5,1,1,0.896273906334527
"4","FQ09",7,1,1,1,1,1,4,-1.08731014306093
"5","FP13",6,5,4,5,4,NA,NA,NA
"7","FQ05",7,1,1,1,1,2,1,-0.876255883656517
"8","FN17",7,1,1,2,1,2,7,-0.876255883656517
"12","FK07",7,1,2,2,2,1,1,-0.591414130712064
"13","FO04",6,1,5,1,1,3,5,0.24022998445186
"16","FF57",5,1,1,5,1,1,1,-1.08731014306093
"19","FE12",4,4,1,1,1,1,4,-1.08731014306093
"21","MS30",7,1,4,3,3,3,1,0.552948302621611
"22","FA08",7,NA,2,2,2,NA,NA,NA
"23","FE11",5,1,5,4,4,4,1,1.25989857437488
"24","MS20",7,1,1,1,1,1,1,-1.08731014306093
"25","MS11",7,4,5,4,3,4,3,0.990360464202013
"26","MS12",7,1,5,5,5,4,1,1.52943668454776
"27","FI21",7,1,4,3,3,3,7,0.552948302621611
"28","FO07",7,NA,4,NA,NA,4,NA,NA
"29","MQ08",6,NA,2,NA,NA,6,NA,NA
"30","FJ21",7,1,5,4,4,4,1,1.25989857437488
"32","MP19",2,1,1,1,1,2,1,-0.876255883656517
"34","FL12",4,1,4,1,1,4,1,0.224926341680277
"35","MP17",7,1,5,5,5,7,5,1.95154520335657
"36","MO04",5,1,5,4,4,4,1,1.25989857437488
"37","MP05",7,3,1,7,1,1,7,-1.08731014306093
"40","MS22",5,1,5,4,4,4,1,1.25989857437488
"42","MX03",3,3,NA,NA,NA,NA,NA,NA
"43","MR13",7,3,4,NA,NA,4,7,NA
"46","MD04",4,1,4,3,3,3,1,0.552948302621611
"47","MB01",5,4,4,3,3,1,1,0.130839783812792
"51","ER06",7,NA,3,NA,NA,3,NA,NA
"52","EP04",7,3,3,NA,NA,4,3,NA
"53","RU41",7,1,3,1,1,7,1,0.420676958313105
"54","RF10",7,3,1,1,1,1,7,-1.08731014306093
"55","RI03",3,NA,3,3,3,NA,NA,NA
"58","MA10",7,1,4,3,1,4,7,0.224926341680277
"59","AT03",5,3,5,1,1,1,5,-0.18187853435696
"60","AW32",7,NA,3,3,3,7,NA,0.959753178658848
"62","AW42",5,1,5,5,5,1,1,0.896273906334527
"63","AW19",5,NA,5,5,5,NA,NA,NA
"64","AV07",7,1,7,1,1,1,1,0.270837269995024
"65","RQ02",4,NA,4,3,3,NA,NA,NA
"66","AH01",7,NA,3,NA,NA,7,NA,NA
"69","AR05",5,NA,NA,NA,NA,NA,NA,NA
"70","AR20",7,1,3,1,1,3,1,-0.212485819900124
"72","AM28",7,1,1,7,1,1,1,-1.08731014306093
"73","AM11",7,3,7,5,5,5,5,2.19320674830415
"76","AO07",7,5,4,6,3,5,3,0.97505682143043
"79","AZ02",4,1,4,1,1,1,1,-0.408236436532951
"83","OE05",5,1,1,1,1,1,4,-1.08731014306093
"85","OC06",5,1,4,1,1,1,1,-0.408236436532951
"86","OA08",5,NA,NA,5,NA,NA,NA,NA
"87","OG11",7,3,5,5,5,1,1,0.896273906334527
"90","OI20",1,NA,NA,NA,NA,NA,NA,NA
"91","OI08",4,1,4,4,4,1,3,0.400377893985663
"92","OJ23",7,1,1,7,1,1,7,-1.08731014306093
"93","OJ82",7,1,5,1,1,7,1,0.873392762665088
"94","OJ29",7,1,1,1,1,1,7,-1.08731014306093
"96","OM06",4,NA,NA,NA,NA,NA,NA,NA
"98","OL06",7,3,4,4,4,1,1,0.400377893985663
"99","ON19",7,1,2,2,2,5,5,0.252802906905575
"100","OT11",5,1,5,3,3,3,1,0.779306204797603
"102","OQ12",4,1,3,3,3,1,1,-0.0955181183632001
"106","OU08",7,NA,4,4,NA,4,NA,NA
"108","OR11",4,1,3,1,1,1,1,-0.634594338708943
"109","OR19",5,1,5,1,1,1,1,-0.18187853435696
"110","OR22",7,1,5,4,4,1,1,0.626735796161655
"112","OA19",7,1,5,5,5,7,1,1.95154520335657
"116","AA01",7,NA,5,5,4,NA,5,NA
"117","AB43",7,1,5,7,4,2,5,0.837790055566065
"118","AB06",7,1,2,1,1,1,7,-0.860952240884935
"119","RX02",7,1,2,1,1,1,1,-0.860952240884935
